103       1.4441       1.1881       2.3784
104       1.8023      0.61144       2.6476
105         1.14       0.7822       2.9038
106            0        1.125       4.3072
107        1.125            0       4.3072
108       0.5867        1.065       3.1386
109            0          1.5       3.6144
110          1.5            0       3.6144
111      0.38228       1.6824       2.7095
112            0       2.0741            3
113       2.0741            0            3
114         0.75            0            5
115            0         0.75            5
116      0.32964      0.54025       4.0209
117       0.7183      0.44562       3.3959
118            3        1.125       1.6928
119        1.125            3       1.6928
120       1.5843         2.13        1.538
121            3            0          2.6
122            0            3          2.6
123       0.6676       2.5029       1.9196
124      0.71855       1.1099       2.4054
125       1.8308      0.80423       1.9343
126            3            3            1
127      0.56971        1.782       2.0631
128       2.1352        1.526       1.3807
129      0.70321            0        3.631
130            0      0.70321        3.631
131            0       2.2968        2.369
132       2.2968            0        2.369
133      0.89148       1.9259       1.6978
134            3         2.25            1
135         2.25            3            1
136       2.4555      0.36058       1.9173
137       1.2121      0.51197       2.2292
138      0.52349      0.56117       2.7622
139      0.92533            0       3.0002
140            0      0.92533       3.0002
141       1.1901       1.0279       1.7127
142            0            0            5
143       2.1341       2.1582      0.92478
144        1.125       2.4037       1.2309
145          1.5            0       2.3856
146            0          1.5       2.3856
147            3          1.5            1
148          1.5            3            1
149       2.4932       1.0687       1.1963
150            0            0          4.2
151        2.132      0.62445       1.4209
152            3            0          1.8
153            0            3          1.8
154      0.34429       2.5682       1.4881
155          1.5      0.59628       1.4619
156            0            0          3.4
157          2.4          2.4          0.5
158         0.75            3            1
159            3         0.75            1
160      0.58672       1.9059       1.2481
161        1.677       1.1203       1.0185
162      0.70321            0        2.369
163            0      0.70321        2.369
164            0        1.875       1.6928
165        1.875            0       1.6928
166      0.48847      0.51992       1.9667
167       1.2144       1.9996      0.70984
168            0        1.125       1.6928
169        1.125            0       1.6928
170      0.59628        1.125       1.2309
171       1.5813          1.5      0.58689
172            0            0          2.6
173       2.2787          1.5      0.39891
174          1.5       2.2787      0.39891
175            0            3            1
176            3            0            1
177         2.25            0            1
178            0         2.25            1
179       1.0439      0.66176      0.93417
180          2.4          0.6          0.5
181          0.6          2.4          0.5
182            0          1.5            1
183          1.5            0            1
184          1.8          1.8            0
185            0            0          1.8
186       0.7213          1.5      0.39891
187          1.5       0.7213      0.39891
188          1.8          1.2            0
189          1.2          1.8            0
190         0.75            0            1
191            0         0.75            1
192          1.2          1.2            0
193          0.6          0.6          0.5
194            0            0            1
EndCoordinates

Elements
1 47 59 88 69
2 47 59 69 43
3 47 59 43 29
4 188 173 184 171
5 192 189 186 171
6 192 187 188 171
7 189 184 174 171
8 184 188 171 192
9 184 189 192 171
10 59 43 29 62
11 69 47 43 41
12 59 69 43 73
13 24 10 12 17
14 24 10 17 28
15 24 10 28 29
16 43 47 29 22
17 62 50 87 70
18 62 50 70 28
19 88 47 69 83
20 69 47 41 83
21 59 69 73 106
22 69 88 83 106
23 83 69 106 109
24 69 88 106 59
25 173 184 171 174
26 188 173 171 187
27 47 43 41 22
28 10 17 28 9
29 43 59 73 62
30 59 73 62 115
31 50 87 70 82
32 10 17 9 8
33 41 47 22 71
34 10 28 29 6
35 28 10 9 6
36 10 12 17 8
37 28 24 29 50
38 87 70 82 107
39 70 82 107 110
40 87 70 107 62
41 41 69 83 68
42 69 83 68 109
43 83 68 109 91
44 17 24 28 40
45 24 28 40 50
46 68 109 91 112
47 43 69 41 68
48 12 17 8 23
49 17 8 23 26
50 12 17 23 24
51 69 73 106 86
52 106 69 86 109
53 86 106 109 130
54 109 86 130 140
55 69 43 73 86
56 17 24 40 23
57 10 9 6 3
58 17 28 9 21
59 9 17 21 8
60 28 9 21 35
61 28 9 35 6
62 9 21 35 18
63 9 21 18 15
64 9 21 15 8
65 15 9 8 5
66 8 15 5 13
67 15 5 13 14
68 8 15 13 26
69 15 13 26 30
70 8 15 26 21
71 15 13 30 20
72 15 13 20 14
73 13 30 20 16
74 20 13 16 14
75 16 20 14 31
76 20 14 31 18
77 20 14 18 15
78 18 20 15 38
79 18 20 38 36
80 18 20 36 31
81 20 36 31 46
82 36 31 46 67
83 31 20 46 39
84 20 36 46 38
85 38 18 36 42
86 18 36 42 34
87 18 36 34 27
88 36 34 27 56
89 34 18 27 19
90 27 34 19 49
91 27 34 49 56
92 38 18 42 21
93 34 18 19 35
94 18 19 35 9
95 19 34 35 41
96 42 18 34 35
97 15 18 38 21
98 36 42 34 58
99 34 36 58 56
100 36 42 58 60
101 36 42 60 38
102 58 36 60 78
103 58 36 78 56
104 18 9 15 5
105 28 17 40 21
106 36 60 78 46
107 42 34 58 54
108 34 58 54 49
109 21 35 18 42
110 42 58 60 80
111 60 42 80 53
112 60 42 53 38
113 42 34 54 35
114 60 58 78 100
115 58 78 100 96
116 42 80 53 65
117 42 80 65 54
118 21 28 35 44
119 28 35 44 43
120 35 44 43 68
121 44 28 43 70
122 28 35 43 29
123 43 28 29 62
124 35 43 29 22
125 35 21 44 42
126 60 58 100 80
127 53 42 65 21
128 42 58 80 54
129 80 60 53 103
130 80 60 103 100
131 60 53 103 77
132 60 53 77 38
133 103 60 77 101
134 103 60 101 100
135 60 77 101 57
136 60 77 57 38
137 101 60 57 78
138 53 80 103 105
139 103 53 105 104
140 103 53 104 77
141 53 80 105 65
142 80 103 105 124
143 80 103 124 100
144 105 80 124 108
145 80 124 108 111
146 80 124 111 100
147 105 80 108 65
148 105 103 104 137
149 105 103 137 124
150 103 104 137 125
151 103 104 125 77
152 104 105 137 145
153 137 104 145 125
154 77 101 57 99
155 57 77 99 66
156 77 101 99 125
157 101 57 99 102
158 101 57 102 78
159 99 101 102 128
160 101 102 128 120
161 99 101 128 125
162 101 102 120 78
163 102 128 120 143
164 102 128 143 147
165 120 102 143 97
166 128 120 143 171
167 57 99 102 98
168 99 102 98 128
169 124 108 111 146
170 111 124 146 127
171 146 111 127 131
172 146 111 131 112
173 146 111 112 108
174 111 131 112 85
175 112 111 85 54
176 131 112 85 122
177 111 124 127 100
178 127 111 100 85
179 137 103 125 141
180 137 103 141 124
181 103 125 141 101
182 125 137 141 169
183 53 105 104 81
184 104 53 81 61
185 53 105 81 65
186 53 81 61 45
187 53 81 45 65
188 81 61 45 90
189 104 53 61 77
190 81 104 61 113
191 105 104 81 139
192 61 53 45 37
193 61 53 37 77
194 53 45 37 21
195 45 37 21 26
196 45 61 37 48
197 124 105 108 138
198 108 124 138 163
199 124 105 138 137
200 105 108 138 117
201 108 138 117 140
202 108 138 140 163
203 138 140 163 172
204 163 138 172 162
205 138 172 162 139
206 162 138 139 137
207 140 108 163 146
208 162 138 137 166
209 162 138 166 163
210 138 166 163 124
211 105 108 117 65
212 138 105 117 139
213 117 138 139 156
214 105 117 139 81
215 128 101 120 141
216 78 60 100 101
217 77 103 101 125
218 108 80 111 54
219 21 28 44 40
220 137 162 166 169
221 40 17 23 21
222 20 15 38 30
223 69 86 109 68
224 86 109 68 108
225 69 86 68 43
226 86 109 108 140
227 35 19 41 22
228 109 108 140 112
229 68 86 108 65
230 68 86 65 44
231 86 65 44 84
232 65 44 84 81
233 86 65 84 117
234 65 84 117 81
235 53 45 21 65
236 117 108 140 130
237 108 140 130 86
238 5 8 13 4
239 13 5 4 14
240 38 15 21 37
241 21 38 37 53
242 38 15 37 30
243 38 37 53 77
244 37 38 30 66
245 38 37 77 66
246 28 35 29 6
247 138 166 124 137
248 138 105 139 137
249 15 21 37 26
250 37 15 26 30
251 87 50 72 82
252 40 24 50 72
253 166 163 124 168
254 58 100 80 111
255 107 70 110 84
256 107 70 84 73
257 70 84 73 44
258 84 73 44 86
259 84 73 86 116
260 84 73 116 107
261 73 86 116 106
262 86 116 106 130
263 116 106 130 150
264 86 116 130 117
265 116 130 117 156
266 130 116 150 156
267 58 80 54 111
268 124 127 100 141
269 192 187 171 186
270 174 189 171 186
271 60 36 38 46
272 42 38 21 53
273 23 17 26 21
274 70 50 82 40
275 81 104 113 145
276 70 107 62 73
277 62 70 73 43
278 70 50 40 28
279 86 108 65 117
280 71 47 88 83
281 5 4 14 7
282 111 131 85 127
283 86 84 116 117
284 84 116 117 129
285 117 84 129 110
286 116 117 129 156
287 117 129 156 139
288 117 129 139 110
289 84 116 129 107
290 137 162 169 145
291 137 162 145 139
292 169 137 145 165
293 166 163 168 185
294 34 49 56 58
295 145 137 125 165
296 83 68 91 41
297 88 59 115 106
298 99 57 66 98
299 66 99 98 118
300 99 98 118 147
301 66 99 118 95
302 166 163 185 162
303 82 70 40 81
304 19 35 9 6
305 78 36 46 67
306 78 36 67 56
307 130 108 86 117
308 124 146 127 168
309 12 10 3 8
310 103 141 124 100
311 80 108 65 54
312 26 55 48 37
313 65 42 54 35
314 45 21 65 44
315 45 21 44 40
316 65 45 44 81
317 45 21 40 26
318 21 65 44 42
319 65 44 42 35
320 65 44 35 68
321 44 45 40 70
322 116 73 106 115
323 14 27 31 18
324 110 90 113 81
325 113 110 81 139
326 110 90 81 82
327 132 145 113 104
328 113 132 104 61
329 96 67 56 78
330 66 30 51 57
331 67 52 31 46
332 52 31 46 39
333 46 52 39 51
334 39 46 51 30
335 46 51 30 57
336 46 51 57 76
337 57 46 76 78
338 46 51 76 52
339 76 46 52 67
340 51 57 76 98
341 57 46 78 60
342 57 46 60 38
343 95 55 66 77
344 77 99 66 95
345 43 41 22 35
346 43 41 35 68
347 70 82 110 81
348 96 67 78 119
349 67 78 119 97
350 67 78 97 76
351 2 11 7 6
352 11 22 33 25
353 178 164 182 160
354 182 178 160 186
355 164 182 160 168
356 178 164 160 154
357 160 178 154 181
358 164 160 154 127
359 164 160 127 168
360 178 164 154 153
361 154 164 127 131
362 164 127 131 146
363 164 127 146 168
364 7 25 27 19
365 7 25 19 11
366 25 27 19 49
367 27 7 19 18
368 25 19 11 22
369 19 7 11 6
370 7 19 18 9
371 6 22 11 19
372 114 87 107 62
373 32 24 12 23
374 182 168 191 170
375 191 182 170 186
376 182 168 170 160
377 170 182 160 186
378 168 191 170 166
379 165 183 169 155
380 169 165 155 125
381 165 155 125 151
382 155 125 151 128
383 165 155 151 183
384 125 165 151 136
385 151 125 136 99
386 165 151 136 177
387 165 151 177 183
388 183 169 155 190
389 125 165 136 132
390 165 136 132 152
391 136 132 152 95
392 136 125 132 94
393 132 136 94 95
394 136 94 95 125
395 152 136 95 118
396 119 148 97 120
397 147 98 134 102
398 148 135 97 143
399 158 148 119 144
400 158 148 144 174
401 148 119 144 120
402 119 158 144 154
403 159 118 147 149
404 147 159 149 173
405 118 147 149 99
406 149 118 99 151
407 159 118 149 151
408 149 159 151 180
409 57 46 38 30
410 90 113 81 61
411 185 166 162 169
412 17 8 26 21
413 84 117 81 110
414 81 84 110 70
415 29 28 50 62
416 38 20 30 46
417 166 124 137 141
418 19 25 49 41
419 19 25 41 22
420 129 84 107 110
421 151 149 180 161
422 151 149 161 128
423 149 161 128 173
424 151 149 128 99
425 149 128 99 147
426 149 128 147 173
427 105 137 145 139
428 116 150 156 129
429 116 150 129 107
430 144 148 120 174
431 140 108 146 112
432 70 84 44 81
433 20 30 46 39
434 9 8 5 3
435 28 44 40 70
436 132 145 104 125
437 61 104 77 94
438 61 104 94 132
439 104 77 94 125
440 77 61 94 55
441 61 94 55 89
442 61 94 89 132
443 94 104 125 132
444 55 61 89 48
445 94 89 132 121
446 89 132 121 113
447 89 132 113 61
448 121 89 113 93
449 121 89 93 55
450 113 89 61 48
451 94 89 121 55
452 55 61 48 37
453 77 94 125 95
454 89 113 93 48
455 93 89 48 55
456 77 94 95 55
457 94 95 55 121
458 94 95 121 132
459 55 61 37 77
460 105 81 65 117
461 85 131 122 96
462 51 76 52 79
463 76 52 79 97
464 76 52 97 67
465 15 18 5 14
466 51 76 79 98
467 5 8 4 3
468 141 103 101 100
469 180 151 161 177
470 180 151 177 159
471 66 51 98 57
472 26 48 23 40
473 146 163 168 124
474 7 27 14 18
475 165 145 132 125
476 166 137 169 141
477 130 117 156 140
478 158 144 154 181
479 36 18 31 27
480 31 36 27 56
481 151 177 183 161
482 139 117 110 81
483 100 127 85 123
484 100 127 123 133
485 100 127 133 141
486 123 100 133 78
487 127 123 133 154
488 123 133 154 144
489 133 154 144 160
490 144 133 160 120
491 144 133 120 123
492 133 154 160 127
493 160 133 127 141
494 133 160 120 161
495 127 123 154 131
496 154 123 144 119
497 154 123 119 96
498 123 119 96 78
499 154 123 96 131
500 154 144 160 181
501 123 100 78 96
502 123 144 119 120
503 160 144 120 167
504 144 120 167 174
505 167 144 174 181
506 174 167 181 186
507 160 144 167 181
508 120 167 174 171
509 167 174 171 186
510 171 167 186 160
511 120 167 171 160
512 155 169 125 141
513 125 155 141 128
514 155 169 141 190
515 122 85 96 56
516 85 96 56 58
517 56 85 58 49
518 85 96 58 100
519 58 85 100 111
520 58 85 111 54
521 58 85 54 49
522 161 151 128 155
523 161 151 155 183
524 138 172 139 156
525 127 123 131 85
526 85 100 123 96
527 123 85 96 131
528 109 68 108 112
529 36 31 67 56
530 93 113 90 48
531 91 112 92 85
532 91 112 85 54
533 92 56 49 85
534 46 78 67 76
535 73 70 44 43
536 44 73 43 86
537 91 68 112 54
538 91 68 54 41
539 68 54 41 35
540 138 117 140 156
541 68 112 54 108
542 45 44 81 70
543 16 20 31 39
544 160 178 181 186
545 149 159 180 173
546 158 144 181 174
547 99 98 147 128
548 149 180 161 173
549 146 163 124 108
550 167 181 186 160
551 95 152 121 132
552 96 122 153 131
553 93 90 75 48
554 172 185 163 162
555 92 49 74 91
556 13 4 16 14
557 79 39 52 51
558 90 113 61 48
559 18 9 5 7
560 57 77 66 38
561 154 164 131 153
562 138 140 172 156
563 104 105 145 139
564 151 136 177 159
565 54 68 108 65
566 54 68 65 35
567 111 112 108 54
568 34 19 49 41
569 133 120 123 78
570 92 49 91 85
571 192 187 186 193
572 173 184 174 157
573 188 173 187 180
574 174 189 186 181
575 26 37 30 55
576 102 57 98 76
577 102 57 76 78
578 98 102 76 134
579 96 56 58 78
580 35 19 22 6
581 169 137 165 125
582 4 5 3 2
583 68 86 44 43
584 100 78 101 120
585 99 118 95 136
586 131 154 153 96
587 47 41 83 71
588 30 20 16 39
589 143 128 171 173
590 171 143 173 174
591 128 171 173 161
592 171 173 161 187
593 161 171 187 186
594 128 171 161 120
595 143 128 173 147
596 7 19 9 6
597 166 124 141 168
598 119 158 154 153
599 116 106 150 115
600 100 133 78 120
601 100 133 120 101
602 133 120 101 141
603 100 133 101 141
604 155 161 183 179
605 155 161 179 141
606 179 155 141 190
607 183 155 179 190
608 179 183 190 187
609 155 161 141 128
610 179 183 187 161
611 187 179 161 186
612 14 7 18 5
613 154 178 153 175
614 153 154 175 158
615 154 178 175 181
616 154 175 158 181
617 176 180 177 159
618 126 157 134 135
619 190 193 194 191
620 73 59 106 115
621 9 10 8 3
622 170 168 166 141
623 34 54 35 41
624 54 34 49 41
625 107 114 62 73
626 114 62 73 115
627 32 24 23 40
628 7 2 6 5
629 22 33 25 41
630 22 33 41 71
631 125 141 101 128
632 165 136 152 177
633 142 115 114 150
634 1 3 2 4
635 177 176 159 152
636 194 190 191 185
637 63 72 32 75
638 64 33 71 74
639 134 126 135 79
640 171 143 174 120
641 50 72 82 40
642 123 119 78 120
643 168 170 160 127
644 183 187 161 177
645 45 40 70 81
646 99 77 125 95
647 45 40 81 90
648 45 37 26 48
649 143 174 120 148
650 112 85 122 92
651 154 153 96 119
652 32 24 40 72
653 173 161 187 180
654 161 187 180 177
655 6 29 22 35
656 102 98 128 147
657 81 104 145 139
658 160 170 186 141
659 76 102 78 97
660 76 102 97 135
661 97 76 135 79
662 78 119 97 120
663 5 4 7 2
664 122 85 56 92
665 41 83 71 74
666 166 170 141 190
667 190 179 187 193
668 190 179 193 170
669 179 193 170 186
670 179 187 193 186
671 190 179 170 141
672 179 170 141 186
673 66 30 57 38
674 124 127 141 168
675 170 160 127 141
676 157 134 135 143
677 135 157 143 174
678 157 134 143 173
679 157 143 174 173
680 190 193 191 170
681 193 191 170 186
682 148 135 143 174
683 73 116 107 114
684 160 133 141 161
685 102 76 134 135
686 9 7 6 5
687 45 61 48 90
688 6 9 5 3
689 168 166 185 191
690 125 151 128 99
691 120 102 97 78
692 161 179 141 186
693 161 128 120 141
694 170 168 141 127
695 159 118 151 136
696 99 118 136 151
697 133 120 141 161
698 85 91 54 49
699 185 166 169 190
700 95 136 125 99
701 72 82 40 75
702 43 28 62 70
703 113 81 145 139
704 152 136 118 159
705 23 32 40 75
706 76 79 98 134
707 55 66 77 37
708 91 83 41 74
709 166 169 190 141
710 33 25 41 74
711 134 135 143 102
712 143 134 102 147
713 135 143 102 97
714 143 134 147 173
715 116 73 115 114
716 116 150 107 114
717 90 81 82 40
718 82 90 40 75
719 161 171 186 160
720 90 75 48 40
721 49 74 91 41
722 120 143 148 97
723 191 170 166 190
724 150 116 115 114
725 30 37 66 55
726 49 25 74 41
727 48 75 23 40
728 136 152 177 159
729 171 161 120 160
730 76 135 79 134
731 23 40 21 26
732 91 54 49 41
733 166 185 191 190
734 45 40 90 48
735 45 40 48 26
736 2 3 6 5
737 33 41 71 74
738 40 32 72 75
739 186 160 141 161
EndElements

Dirichlet
1
3
4
8
12
13
16
23
26
30
32
39
48
51
55
63
66
75
79
93
95
98
118
121
126
134
147
152
159
176
EndDirichlet

Neumann
64
71
74
83
88
91
92
106
109
112
115
122
130
131
140
142
146
150
153
156
163
164
168
172
175
178
182
185
191
194
EndNeumann
