139 55 57 22 65
140 88 105 99 55
141 88 105 55 21
142 101 96 64 21
143 65 55 99 21
144 101 85 65 21
145 16 4 21 22
146 35 64 56 21
147 57 34 22 65
148 101 64 85 21
149 51 37 50 21
150 88 51 50 21
151 85 41 79 40
152 30 35 7 41
153 4 1 7 8
154 34 29 8 40
155 105 99 55 21
156 22 55 65 21
157 4 21 22 11
158 4 21 11 7
159 11 4 7 8
160 7 11 8 41
161 11 4 8 22
162 21 11 7 35
163 8 11 22 40
164 8 11 40 41
165 7 11 41 35
166 35 64 21 41
167 34 22 65 40
168 65 85 40 11
169 22 34 8 40
170 64 41 85 21
171 21 11 35 41
172 21 22 11 65
173 85 41 40 11
174 22 11 65 40
175 85 41 11 21
176 65 85 11 21
177 31 103 131
178 131 76 31
179 27 97 59
180 59 3 27
181 75 132 104
182 104 32 75
183 28 98 58
184 58 2 28
185 38 61
186 61 48
187 42 63
188 63 89
189 52 66
190 66 111
191 94 69
192 69 117
193 13 17
194 17 5
195 10 20
196 20 44
197 14 24
198 24 72
199 78 25
200 25 47
201 90 62
202 62 43
203 39 60
204 60 49
205 95 70
206 70 118
207 112 67
208 67 53
209 45 19
210 19 9
211 6 18
212 18 12
213 46 26
214 26 77
215 71 23
216 23 15
EndElements

Dirichlet
30
35
41
56
64
79
83
85
86
100
101
110
113
119
124
129
136
EndDirichlet

Neumann
1
4
8
16
22
29
33
34
37
51
57
68
74
81
82
92
109
EndNeumann
